"","id","time","c","sex1","sex2","job1","job2","job3","job4"
"54214",6002,89,945,1,0,0,0,0,1
"54215",6002,90,497,1,0,0,0,0,1
"54216",6002,91,1812,1,0,0,0,0,1
"54217",6002,92,237,1,0,0,0,0,1
"54218",6002,93,1105,1,0,0,0,0,1
"54219",6002,94,576,1,0,0,0,0,1
"54220",6002,95,815,1,0,0,0,0,1
"54221",6002,96,1261,1,0,0,0,0,1
"54222",6002,97,1663,1,0,0,0,0,1
"54223",6002,98,764,1,0,0,0,0,1
"54224",6002,99,829,1,0,0,0,0,1
"54225",6002,100,438,1,0,0,0,0,1
"54226",6002,101,1863,1,0,0,0,0,1
"54227",6002,102,640,1,0,0,0,0,1
"54228",6002,103,791,1,0,0,0,0,1
"54229",6002,104,371,1,0,0,0,0,1
"54230",6002,105,862,1,0,0,0,0,1
"54231",6002,106,1283,1,0,0,0,0,1
"54232",6002,107,183,1,0,0,0,0,1
"54233",6002,108,2343,1,0,0,0,0,1
"54234",6002,109,789,1,0,0,0,0,1
"54235",6002,110,1747,1,0,0,0,0,1
"54236",6002,111,1836,1,0,0,0,0,1
"54237",6002,112,1527,1,0,0,0,0,1
"54238",6002,113,1303,1,0,0,0,0,1
"54239",6002,114,412,1,0,0,0,0,1
"54240",6002,115,653,1,0,0,0,0,1
"54241",6002,116,625,1,0,0,0,0,1
"54242",6002,117,2864,1,0,0,0,0,1
"54243",6002,118,2400,1,0,0,0,0,1
"54244",6002,119,1207,1,0,0,0,0,1
"54245",6002,120,662,1,0,0,0,0,1
"54246",6002,121,1372,1,0,0,0,0,1
"54247",6002,122,348,1,0,0,0,0,1
"54248",6002,123,1388,1,0,0,0,0,1
"54249",6002,124,1004,1,0,0,0,0,1
"54250",6002,125,3799,1,0,0,0,0,1
"54251",6002,126,384,1,0,0,0,0,1
"54252",6002,127,1108,1,0,0,0,0,1
"54253",6002,128,411,1,0,0,0,0,1
"54254",6002,129,1104,1,0,0,0,0,1
"54255",6002,130,1195,1,0,0,0,0,1
"54256",6009,1,49,1,0,0,0,0,1
"54257",6009,2,1355,1,0,0,0,0,1
"54258",6009,3,7,1,0,0,0,0,1
"54259",6009,4,6,1,0,0,0,0,1
"54260",6009,5,872,1,0,0,0,0,1
"54261",6009,6,39,1,0,0,0,0,1
"54262",6009,7,247,1,0,0,0,0,1
"54263",6009,8,178,1,0,0,0,0,1
"54264",6009,9,312,1,0,0,0,0,1
"54265",6009,10,145,1,0,0,0,0,1
"54266",6009,11,84,1,0,0,0,0,1
"54267",6009,12,132,1,0,0,0,0,1
"54268",6009,13,120,1,0,0,0,0,1
"54269",6009,14,115,1,0,0,0,0,1
"54270",6009,15,148,1,0,0,0,0,1
"54271",6009,16,182,1,0,0,0,0,1
"54272",6009,17,34,1,0,0,0,0,1
"54273",6009,18,521,1,0,0,0,0,1
"54274",6009,19,25,1,0,0,0,0,1
"54275",6009,20,217,1,0,0,0,0,1
"54276",6009,21,107,1,0,0,0,0,1
"54277",6009,22,212,1,0,0,0,0,1
"54278",6009,23,15,1,0,0,0,0,1
"54279",6009,24,1219,1,0,0,0,0,1
"54280",6009,25,21,1,0,0,0,0,1
"54281",6009,26,756,1,0,0,0,0,1
"54282",6009,27,12,1,0,0,0,0,1
"54283",6009,28,393,1,0,0,0,0,1
"54284",6009,29,832,1,0,0,0,0,1
"54285",6009,30,1121,1,0,0,0,0,1
"54286",6009,31,15,1,0,0,0,0,1
"54287",6009,32,45,1,0,0,0,0,1
"54288",6009,33,584,1,0,0,0,0,1
"54289",6009,34,1587,1,0,0,0,0,1
"54290",6009,35,477,1,0,0,0,0,1
"54291",6009,36,232,1,0,0,0,0,1
"54292",6009,37,48,1,0,0,0,0,1
"54293",6009,38,158,1,0,0,0,0,1
"54294",6009,39,583,1,0,0,0,0,1
"54295",6009,40,193,1,0,0,0,0,1
"54296",6009,41,1414,1,0,0,0,0,1
"54297",6009,42,352,1,0,0,0,0,1
"54298",6009,43,218,1,0,0,0,0,1
"54299",6009,44,265,1,0,0,0,0,1
"54300",6009,45,79,1,0,0,0,0,1
"54301",6009,46,225,1,0,0,0,0,1
"54302",6009,47,1077,1,0,0,0,0,1
"54303",6009,48,1679,1,0,0,0,0,1
"54304",6009,49,258,1,0,0,0,0,1
"54305",6009,50,48,1,0,0,0,0,1
"54306",6009,51,875,1,0,0,0,0,1
"54307",6009,52,216,1,0,0,0,0,1
"54308",6009,53,620,1,0,0,0,0,1
"54309",6009,54,403,1,0,0,0,0,1
"54310",6009,55,642,1,0,0,0,0,1
"54311",6009,56,565,1,0,0,0,0,1
"54312",6009,57,219,1,0,0,0,0,1
"54313",6009,58,142,1,0,0,0,0,1
"54314",6009,59,114,1,0,0,0,0,1
"54315",6009,60,21,1,0,0,0,0,1
"54316",6009,61,69,1,0,0,0,0,1
"54317",6009,62,456,1,0,0,0,0,1
"54318",6009,63,104,1,0,0,0,0,1
"54319",6009,64,338,1,0,0,0,0,1
"54320",6009,65,96,1,0,0,0,0,1
"54321",6009,66,192,1,0,0,0,0,1
"54322",6009,67,282,1,0,0,0,0,1
"54323",6009,68,2988,1,0,0,0,0,1
"54324",6009,69,72,1,0,0,0,0,1
"54325",6009,70,264,1,0,0,0,0,1
"54326",6009,71,60,1,0,0,0,0,1
"54327",6009,72,81,1,0,0,0,0,1
"54328",6009,73,567,1,0,0,0,0,1
"54329",6009,74,3930,1,0,0,0,0,1
"54330",6009,75,542,1,0,0,0,0,1
"54331",6009,76,307,1,0,0,0,0,1
"54332",6009,77,121,1,0,0,0,0,1
"54333",6009,78,548,1,0,0,0,0,1
"54334",6009,79,4559,1,0,0,0,0,1
"54335",6009,80,377,1,0,0,0,0,1
"54336",6009,81,895,1,0,0,0,0,1
"54337",6009,82,3533,1,0,0,0,0,1
"54338",6009,83,2263,1,0,0,0,0,1
"54339",6009,84,1098,1,0,0,0,0,1
"54340",6009,85,72,1,0,0,0,0,1
"54341",6009,86,312,1,0,0,0,0,1
"54342",6009,87,97,1,0,0,0,0,1
"54343",6009,88,814,1,0,0,0,0,1
"54344",6009,89,596,1,0,0,0,0,1
"54345",6009,90,215,1,0,0,0,0,1
"54346",6009,91,10,1,0,0,0,0,1
"54347",6009,92,33,1,0,0,0,0,1
"54348",6009,93,954,1,0,0,0,0,1
"54349",6009,94,249,1,0,0,0,0,1
"54350",6009,95,79,1,0,0,0,0,1
"54351",6009,96,309,1,0,0,0,0,1
"54352",6009,97,93,1,0,0,0,0,1
"54353",6009,98,320,1,0,0,0,0,1
"54354",6009,99,382,1,0,0,0,0,1
"54355",6009,100,204,1,0,0,0,0,1
"54356",6009,101,217,1,0,0,0,0,1
"54357",6009,102,1825,1,0,0,0,0,1
"54358",6009,103,83,1,0,0,0,0,1
"54359",6009,104,551,1,0,0,0,0,1
"54360",6009,105,92,1,0,0,0,0,1
"54361",6009,106,70,1,0,0,0,0,1
"54362",6009,107,883,1,0,0,0,0,1
"54363",6009,108,676,1,0,0,0,0,1
"54364",6009,109,12,1,0,0,0,0,1
"54365",6009,110,92,1,0,0,0,0,1
"54366",6009,111,883,1,0,0,0,0,1
"54367",6009,112,676,1,0,0,0,0,1
"54368",6009,113,69,1,0,0,0,0,1
"54369",6009,114,18,1,0,0,0,0,1
"54370",6009,115,240,1,0,0,0,0,1
"54371",6022,1,52,0,1,0,0,0,1
"54372",6022,2,112,0,1,0,0,0,1
"54373",6022,3,13,0,1,0,0,0,1
"54374",6022,4,117,0,1,0,0,0,1
"54375",6022,5,284,0,1,0,0,0,1
"54376",6022,6,315,0,1,0,0,0,1
"54377",6022,7,27,0,1,0,0,0,1
"54378",6022,8,168,0,1,0,0,0,1
"54379",6022,9,245,0,1,0,0,0,1
"54380",6022,10,121,0,1,0,0,0,1
"54381",6022,11,198,0,1,0,0,0,1
"54382",6022,12,161,0,1,0,0,0,1
"54383",6022,13,28,0,1,0,0,0,1
"54384",6022,14,11,0,1,0,0,0,1
"54385",6022,15,141,0,1,0,0,0,1
"54386",6022,16,610,0,1,0,0,0,1
"54387",6022,17,266,0,1,0,0,0,1
"54388",6022,18,31,0,1,0,0,0,1
"54389",6022,19,89,0,1,0,0,0,1
"54390",6022,20,4,0,1,0,0,0,1
"54391",6022,21,19,0,1,0,0,0,1
"54392",6022,22,355,0,1,0,0,0,1
"54393",6022,23,174,0,1,0,0,0,1
"54394",6022,24,141,0,1,0,0,0,1
"54395",6022,25,273,0,1,0,0,0,1
"54396",6022,26,49,0,1,0,0,0,1
"54397",6022,27,228,0,1,0,0,0,1
"54398",6022,28,52,0,1,0,0,0,1
"54399",6022,29,53,0,1,0,0,0,1
"54400",6022,30,131,0,1,0,0,0,1
"54401",6022,31,57,0,1,0,0,0,1
"54402",6022,32,163,0,1,0,0,0,1
"54403",6022,33,88,0,1,0,0,0,1
"54404",6022,34,34,0,1,0,0,0,1
"54405",6022,35,55,0,1,0,0,0,1
"54406",6022,36,212,0,1,0,0,0,1
"54407",6022,37,288,0,1,0,0,0,1
"54408",6022,38,74,0,1,0,0,0,1
"54409",6022,39,93,0,1,0,0,0,1
"54410",6022,40,8,0,1,0,0,0,1
"54411",6022,41,258,0,1,0,0,0,1
"54412",6022,42,55,0,1,0,0,0,1
"54413",6022,43,112,0,1,0,0,0,1
"54414",6022,44,206,0,1,0,0,0,1
"54415",6022,45,229,0,1,0,0,0,1
"54416",6022,46,12,0,1,0,0,0,1
"54417",6022,47,304,0,1,0,0,0,1
"54418",6022,48,548,0,1,0,0,0,1
"54419",6022,49,49,0,1,0,0,0,1
"54420",6022,50,131,0,1,0,0,0,1
"54421",6022,51,242,0,1,0,0,0,1
"54422",6022,52,159,0,1,0,0,0,1
"54423",6022,53,106,0,1,0,0,0,1
"54424",6022,54,25,0,1,0,0,0,1
"54425",6022,55,646,0,1,0,0,0,1
"54426",6022,56,31,0,1,0,0,0,1
"54427",6022,57,10,0,1,0,0,0,1
"54428",6022,58,59,0,1,0,0,0,1
"54429",6024,1,426,0,1,0,1,0,0
"54430",6024,2,192,0,1,0,1,0,0
"54431",6024,3,39,0,1,0,1,0,0
"54432",6024,4,13,0,1,0,1,0,0
"54433",6024,5,76,0,1,0,1,0,0
"54434",6024,6,18,0,1,0,1,0,0
"54435",6024,7,90,0,1,0,1,0,0
"54436",6024,8,63,0,1,0,1,0,0
"54437",6024,9,174,0,1,0,1,0,0
"54438",6024,10,27,0,1,0,1,0,0
"54439",6024,11,89,0,1,0,1,0,0
"54440",6024,12,33,0,1,0,1,0,0
"54441",6024,13,81,0,1,0,1,0,0
"54442",6024,14,83,0,1,0,1,0,0
"54443",6024,15,69,0,1,0,1,0,0
"54444",6024,16,30,0,1,0,1,0,0
"54445",6024,17,18,0,1,0,1,0,0
"54446",6024,18,9,0,1,0,1,0,0
"54447",6024,19,214,0,1,0,1,0,0
"54448",6024,20,15,0,1,0,1,0,0
"54449",6024,21,685,0,1,0,1,0,0
"54450",6024,22,12,0,1,0,1,0,0
"54451",6024,23,43,0,1,0,1,0,0
"54452",6024,24,98,0,1,0,1,0,0
"54453",6024,25,31,0,1,0,1,0,0
"54454",6024,26,36,0,1,0,1,0,0
"54455",6024,27,27,0,1,0,1,0,0
"54456",6024,28,90,0,1,0,1,0,0
"54457",6024,29,9,0,1,0,1,0,0
"54458",6024,30,58,0,1,0,1,0,0
"54459",6024,31,39,0,1,0,1,0,0
"54460",6031,1,11,0,1,0,0,0,1
"54461",6031,2,28,0,1,0,0,0,1
"54462",6031,3,202,0,1,0,0,0,1
"54463",6031,4,28,0,1,0,0,0,1
"54464",6031,5,27,0,1,0,0,0,1
"54465",6031,6,55,0,1,0,0,0,1
"54466",6031,7,48,0,1,0,0,0,1
"54467",6031,8,10,0,1,0,0,0,1
"54468",6031,9,24,0,1,0,0,0,1
"54469",6031,10,33,0,1,0,0,0,1
"54470",6031,11,5,0,1,0,0,0,1
"54471",6031,12,89,0,1,0,0,0,1
"54472",6031,13,195,0,1,0,0,0,1
"54473",6031,14,546,0,1,0,0,0,1
"54474",6031,15,106,0,1,0,0,0,1
"54475",6031,16,26,0,1,0,0,0,1
"54476",6031,17,60,0,1,0,0,0,1
"54477",6031,18,6,0,1,0,0,0,1
"54478",6031,19,7,0,1,0,0,0,1
"54479",6031,20,107,0,1,0,0,0,1
"54480",6031,21,184,0,1,0,0,0,1
"54481",6031,22,40,0,1,0,0,0,1
"54482",6031,23,101,0,1,0,0,0,1
"54483",6031,24,93,0,1,0,0,0,1
"54484",6031,25,22,0,1,0,0,0,1
"54485",6031,26,30,0,1,0,0,0,1
"54486",6031,27,108,0,1,0,0,0,1
"54487",6031,28,19,0,1,0,0,0,1
"54488",6031,29,56,0,1,0,0,0,1
"54489",6031,30,15,0,1,0,0,0,1
"54490",6031,31,73,0,1,0,0,0,1
"54491",6031,32,7,0,1,0,0,0,1
"54492",6031,33,52,0,1,0,0,0,1
"54493",6031,34,25,0,1,0,0,0,1
"54494",6031,35,57,0,1,0,0,0,1
"54495",6031,36,31,0,1,0,0,0,1
"54496",6031,37,5,0,1,0,0,0,1
"54497",6031,38,5,0,1,0,0,0,1
"54498",6031,39,95,0,1,0,0,0,1
"54499",6031,40,40,0,1,0,0,0,1
"54500",6031,41,10,0,1,0,0,0,1
"54501",6031,42,10,0,1,0,0,0,1
"54502",6031,43,41,0,1,0,0,0,1
"54503",6031,44,49,0,1,0,0,0,1
"54504",6031,45,83,0,1,0,0,0,1
"54505",6031,46,57,0,1,0,0,0,1
"54506",6031,47,32,0,1,0,0,0,1
"54507",6031,48,114,0,1,0,0,0,1
"54508",6031,49,9,0,1,0,0,0,1
"54509",6031,50,36,0,1,0,0,0,1
"54510",6031,51,13,0,1,0,0,0,1
"54511",6031,52,166,0,1,0,0,0,1
"54512",6031,53,31,0,1,0,0,0,1
"54513",6031,54,354,0,1,0,0,0,1
"54514",6031,55,223,0,1,0,0,0,1
"54515",6031,56,43,0,1,0,0,0,1
"54516",6031,57,27,0,1,0,0,0,1
"54517",6031,58,4,0,1,0,0,0,1
"54518",6031,59,33,0,1,0,0,0,1
"54519",6031,60,32,0,1,0,0,0,1
"54520",6031,61,80,0,1,0,0,0,1
"54521",6031,62,67,0,1,0,0,0,1
"54522",6031,63,22,0,1,0,0,0,1
"54523",6031,64,553,0,1,0,0,0,1
"54524",6031,65,125,0,1,0,0,0,1
"54525",6031,66,78,0,1,0,0,0,1
"54526",6031,67,74,0,1,0,0,0,1
"54527",6031,68,38,0,1,0,0,0,1
"54528",6031,69,43,0,1,0,0,0,1
"54529",6031,70,73,0,1,0,0,0,1
"54530",6031,71,64,0,1,0,0,0,1
"54531",6031,72,70,0,1,0,0,0,1
"54532",6031,73,31,0,1,0,0,0,1
"54533",6031,74,61,0,1,0,0,0,1
"54534",6031,75,252,0,1,0,0,0,1
"54535",6031,76,40,0,1,0,0,0,1
"54536",6031,77,78,0,1,0,0,0,1
"54537",6031,78,82,0,1,0,0,0,1
"54538",6031,79,28,0,1,0,0,0,1
"54539",6031,80,134,0,1,0,0,0,1
"54540",6031,81,121,0,1,0,0,0,1
"54541",6031,82,19,0,1,0,0,0,1
"54542",6031,83,14,0,1,0,0,0,1
"54543",6031,84,37,0,1,0,0,0,1
"54544",6031,85,10,0,1,0,0,0,1
"54545",6031,86,14,0,1,0,0,0,1
"54546",6031,87,117,0,1,0,0,0,1
"54547",6031,88,60,0,1,0,0,0,1
"54548",6032,1,504,1,0,0,0,0,1
"54549",6032,2,9,1,0,0,0,0,1
"54550",6032,3,39,1,0,0,0,0,1
"54551",6032,4,78,1,0,0,0,0,1
"54552",6032,5,33,1,0,0,0,0,1
"54553",6032,6,108,1,0,0,0,0,1
"54554",6032,7,169,1,0,0,0,0,1
"54555",6032,8,18,1,0,0,0,0,1
"54556",6032,9,51,1,0,0,0,0,1
"54557",6032,10,1112,1,0,0,0,0,1
"54558",6032,11,27,1,0,0,0,0,1
"54559",6032,12,33,1,0,0,0,0,1
"54560",6032,13,6,1,0,0,0,0,1
"54561",6032,14,177,1,0,0,0,0,1
"54562",6032,15,18,1,0,0,0,0,1
"54563",6032,16,111,1,0,0,0,0,1
"54564",6032,17,42,1,0,0,0,0,1
"54565",6032,18,84,1,0,0,0,0,1
"54566",6032,19,24,1,0,0,0,0,1
"54567",6032,20,147,1,0,0,0,0,1
"54568",6032,21,12,1,0,0,0,0,1
"54569",6032,22,117,1,0,0,0,0,1
"54570",6032,23,183,1,0,0,0,0,1
"54571",6032,24,147,1,0,0,0,0,1
"54572",6032,25,49,1,0,0,0,0,1
"54573",6032,26,39,1,0,0,0,0,1
"54574",6032,27,27,1,0,0,0,0,1
"54575",6032,28,33,1,0,0,0,0,1
"54576",6032,29,6,1,0,0,0,0,1
"54577",6032,30,13,1,0,0,0,0,1
"54578",6032,31,111,1,0,0,0,0,1
"54579",6032,32,37,1,0,0,0,0,1
"54580",6032,33,463,1,0,0,0,0,1
"54581",6032,34,69,1,0,0,0,0,1
"54582",6032,35,48,1,0,0,0,0,1
"54583",6032,36,84,1,0,0,0,0,1
"54584",6032,37,196,1,0,0,0,0,1
"54585",6032,38,45,1,0,0,0,0,1
"54586",6032,39,21,1,0,0,0,0,1
"54587",6032,40,77,1,0,0,0,0,1
"54588",6032,41,9,1,0,0,0,0,1
"54589",6032,42,116,1,0,0,0,0,1
"54590",6032,43,76,1,0,0,0,0,1
"54591",6032,44,16,1,0,0,0,0,1
"54592",6032,45,282,1,0,0,0,0,1
"54593",6032,46,79,1,0,0,0,0,1
"54594",6032,47,6,1,0,0,0,0,1
"54595",6032,48,24,1,0,0,0,0,1
"54596",6032,49,57,1,0,0,0,0,1
"54597",6032,50,19,1,0,0,0,0,1
"54598",6032,51,142,1,0,0,0,0,1
"54599",6032,52,33,1,0,0,0,0,1
"54600",6033,1,1602,0,1,0,0,0,1
"54601",6033,2,1365,0,1,0,0,0,1
"54602",6033,3,261,0,1,0,0,0,1
"54603",6033,4,93,0,1,0,0,0,1
"54604",6033,5,1352,0,1,0,0,0,1
"54605",6033,6,2180,0,1,0,0,0,1
"54606",6033,7,2425,0,1,0,0,0,1
"54607",6033,8,1947,0,1,0,0,0,1
"54608",6033,9,256,0,1,0,0,0,1
"54609",6033,10,29,0,1,0,0,0,1
"54610",6033,11,1688,0,1,0,0,0,1
"54611",6033,12,1124,0,1,0,0,0,1
"54612",6033,13,845,0,1,0,0,0,1
"54613",6033,14,1835,0,1,0,0,0,1
"54614",6033,15,159,0,1,0,0,0,1
"54615",6033,16,2356,0,1,0,0,0,1
"54616",6033,17,702,0,1,0,0,0,1
"54617",6033,18,940,0,1,0,0,0,1
"54618",6033,19,612,0,1,0,0,0,1
"54619",6033,20,695,0,1,0,0,0,1
"54620",6033,21,469,0,1,0,0,0,1
"54621",6033,22,430,0,1,0,0,0,1
"54622",6033,23,1037,0,1,0,0,0,1
"54623",6033,24,1203,0,1,0,0,0,1
"54624",6033,25,1034,0,1,0,0,0,1
"54625",6033,26,722,0,1,0,0,0,1
"54626",6033,27,982,0,1,0,0,0,1
"54627",6033,28,465,0,1,0,0,0,1
"54628",6033,29,1083,0,1,0,0,0,1
"54629",6033,30,908,0,1,0,0,0,1
"54630",6033,31,973,0,1,0,0,0,1
"54631",6033,32,123,0,1,0,0,0,1
"54632",6033,33,129,0,1,0,0,0,1
"54633",6033,34,99,0,1,0,0,0,1
"54634",6033,35,1570,0,1,0,0,0,1
"54635",6033,36,1732,0,1,0,0,0,1
"54636",6033,37,911,0,1,0,0,0,1
"54637",6033,38,1918,0,1,0,0,0,1
"54638",6033,39,581,0,1,0,0,0,1
"54639",6033,40,213,0,1,0,0,0,1
"54640",6033,41,6,0,1,0,0,0,1
"54641",6033,42,1686,0,1,0,0,0,1
"54642",6033,43,387,0,1,0,0,0,1
"54643",6033,44,1165,0,1,0,0,0,1
"54644",6033,45,890,0,1,0,0,0,1
"54645",6033,46,15,0,1,0,0,0,1
"54646",6033,47,144,0,1,0,0,0,1
"54647",6033,48,132,0,1,0,0,0,1
"54648",6033,49,586,0,1,0,0,0,1
"54649",6033,50,375,0,1,0,0,0,1
"54650",6033,51,1461,0,1,0,0,0,1
"54651",6033,52,243,0,1,0,0,0,1
"54652",6033,53,21,0,1,0,0,0,1
"54653",6033,54,689,0,1,0,0,0,1
"54654",6033,55,506,0,1,0,0,0,1
"54655",6033,56,1171,0,1,0,0,0,1
"54656",6033,57,208,0,1,0,0,0,1
"54657",6033,58,283,0,1,0,0,0,1
"54658",6033,59,656,0,1,0,0,0,1
"54659",6033,60,96,0,1,0,0,0,1
"54660",6033,61,212,0,1,0,0,0,1
"54661",6033,62,246,0,1,0,0,0,1
"54662",6033,63,444,0,1,0,0,0,1
"54663",6033,64,108,0,1,0,0,0,1
"54664",6033,65,1419,0,1,0,0,0,1
"54665",6033,66,2664,0,1,0,0,0,1
"54666",6033,67,1308,0,1,0,0,0,1
"54667",6033,68,832,0,1,0,0,0,1
"54668",6033,69,297,0,1,0,0,0,1
"54669",6033,70,1570,0,1,0,0,0,1
"54670",6033,71,258,0,1,0,0,0,1
"54671",6033,72,931,0,1,0,0,0,1
"54672",6033,73,2883,0,1,0,0,0,1
"54673",6033,74,162,0,1,0,0,0,1
"54674",6033,75,586,0,1,0,0,0,1
"54675",6033,76,412,0,1,0,0,0,1
"54676",6033,77,6,0,1,0,0,0,1
"54677",6033,78,21,0,1,0,0,0,1
"54678",6033,79,472,0,1,0,0,0,1
"54679",6033,80,9,0,1,0,0,0,1
"54680",6033,81,12,0,1,0,0,0,1
"54681",6033,82,12,0,1,0,0,0,1
"54682",6033,83,6,0,1,0,0,0,1
"54683",6033,84,63,0,1,0,0,0,1
"54684",6033,85,142,0,1,0,0,0,1
"54685",6033,86,681,0,1,0,0,0,1
"54686",6033,87,54,0,1,0,0,0,1
"54687",6033,88,116,0,1,0,0,0,1
"54688",6033,89,68,0,1,0,0,0,1
"54689",6033,90,147,0,1,0,0,0,1
"54690",6033,91,13,0,1,0,0,0,1
"54691",6033,92,158,0,1,0,0,0,1
"54692",6033,93,177,0,1,0,0,0,1
"54693",6033,94,138,0,1,0,0,0,1
"54694",6033,95,228,0,1,0,0,0,1
"54695",6033,96,12,0,1,0,0,0,1
"54696",6033,97,1779,0,1,0,0,0,1
"54697",6033,98,52,0,1,0,0,0,1
"54698",6033,99,202,0,1,0,0,0,1
"54699",6033,100,192,0,1,0,0,0,1
"54700",6033,101,79,0,1,0,0,0,1
"54701",6033,102,69,0,1,0,0,0,1
"54702",6033,103,89,0,1,0,0,0,1
"54703",6033,104,1524,0,1,0,0,0,1
"54704",6033,105,4,0,1,0,0,0,1
"54705",6033,106,134,0,1,0,0,0,1
"54706",6033,107,15,0,1,0,0,0,1
"54707",6033,108,317,0,1,0,0,0,1
"54708",6033,109,208,0,1,0,0,0,1
"54709",6033,110,24,0,1,0,0,0,1
"54710",6033,111,6,0,1,0,0,0,1
"54711",6033,112,1446,0,1,0,0,0,1
"54712",6033,113,324,0,1,0,0,0,1
"54713",6033,114,1399,0,1,0,0,0,1
"54714",6033,115,481,0,1,0,0,0,1
"54715",6033,116,175,0,1,0,0,0,1
"54716",6033,117,15,0,1,0,0,0,1
"54717",6033,118,9,0,1,0,0,0,1
"54718",6033,119,181,0,1,0,0,0,1
"54719",6033,120,66,0,1,0,0,0,1
"54720",6033,121,9,0,1,0,0,0,1
"54721",6033,122,135,0,1,0,0,0,1
"54722",6033,123,67,0,1,0,0,0,1
"54723",6033,124,45,0,1,0,0,0,1
"54724",6033,125,23,0,1,0,0,0,1
"54725",6033,126,152,0,1,0,0,0,1
"54726",6033,127,240,0,1,0,0,0,1
"54727",6033,128,25,0,1,0,0,0,1
"54728",6033,129,147,0,1,0,0,0,1
"54729",6033,130,703,0,1,0,0,0,1
"54730",6033,131,24,0,1,0,0,0,1
"54731",6033,132,1267,0,1,0,0,0,1
"54732",6033,133,3,0,1,0,0,0,1
"54733",6033,134,275,0,1,0,0,0,1
"54734",6033,135,196,0,1,0,0,0,1
"54735",6033,136,714,0,1,0,0,0,1
"54736",6033,137,141,0,1,0,0,0,1
"54737",6033,138,578,0,1,0,0,0,1
"54738",6033,139,690,0,1,0,0,0,1
"54739",6033,140,83,0,1,0,0,0,1
"54740",6033,141,905,0,1,0,0,0,1
"54741",6033,142,1171,0,1,0,0,0,1
"54742",6033,143,315,0,1,0,0,0,1
"54743",6033,144,180,0,1,0,0,0,1
"54744",6033,145,703,0,1,0,0,0,1
"54745",6033,146,73,0,1,0,0,0,1
"54746",6033,147,298,0,1,0,0,0,1
"54747",6033,148,1257,0,1,0,0,0,1
"54748",6033,149,668,0,1,0,0,0,1
"54749",6033,150,501,0,1,0,0,0,1
"54750",6038,1,2616,1,0,0,0,0,1
"54751",6038,2,293,1,0,0,0,0,1
"54752",6038,3,22,1,0,0,0,0,1
"54753",6038,4,7,1,0,0,0,0,1
"54754",6038,5,8,1,0,0,0,0,1
"54755",6038,6,58,1,0,0,0,0,1
"54756",6038,7,19,1,0,0,0,0,1
"54757",6039,1,9,0,1,0,0,0,1
"54758",6039,2,15,0,1,0,0,0,1
"54759",6039,3,6,0,1,0,0,0,1
"54760",6039,4,48,0,1,0,0,0,1
"54761",6039,5,10,0,1,0,0,0,1
"54762",6039,6,48,0,1,0,0,0,1
"54763",6039,7,21,0,1,0,0,0,1
"54764",6039,8,12,0,1,0,0,0,1
"54765",6039,9,30,0,1,0,0,0,1
"54766",6039,10,64,0,1,0,0,0,1
"54767",6039,11,27,0,1,0,0,0,1
"54768",6039,12,42,0,1,0,0,0,1
"54769",6039,13,87,0,1,0,0,0,1
"54770",6039,14,1298,0,1,0,0,0,1
"54771",6039,15,6,0,1,0,0,0,1
"54772",6039,16,9,0,1,0,0,0,1
"54773",6039,17,9,0,1,0,0,0,1
"54774",6039,18,210,0,1,0,0,0,1
"54775",6039,19,9,0,1,0,0,0,1
"54776",6039,20,12,0,1,0,0,0,1
"54777",6039,21,108,0,1,0,0,0,1
"54778",6039,22,68,0,1,0,0,0,1
"54779",6039,23,135,0,1,0,0,0,1
"54780",6039,24,12,0,1,0,0,0,1
"54781",6039,25,12,0,1,0,0,0,1
"54782",6039,26,49,0,1,0,0,0,1
"54783",6039,27,12,0,1,0,0,0,1
"54784",6039,28,146,0,1,0,0,0,1
"54785",6039,29,46,0,1,0,0,0,1
"54786",6039,30,26,0,1,0,0,0,1
"54787",6039,31,20,0,1,0,0,0,1
"54788",6039,32,887,0,1,0,0,0,1
"54789",6039,33,17,0,1,0,0,0,1
"54790",6039,34,36,0,1,0,0,0,1
"54791",6039,35,12,0,1,0,0,0,1
"54792",6039,36,27,0,1,0,0,0,1
"54793",6039,37,15,0,1,0,0,0,1
"54794",6039,38,61,0,1,0,0,0,1
"54795",6039,39,6,0,1,0,0,0,1
"54796",6039,40,198,0,1,0,0,0,1
"54797",6039,41,130,0,1,0,0,0,1
"54798",6039,42,112,0,1,0,0,0,1
"54799",6039,43,24,0,1,0,0,0,1
"54800",6039,44,96,0,1,0,0,0,1
"54801",6039,45,4,0,1,0,0,0,1
"54802",6043,1,140,1,0,0,1,0,0
"54803",6043,2,277,1,0,0,1,0,0
"54804",6043,3,77,1,0,0,1,0,0
"54805",6043,4,4,1,0,0,1,0,0
"54806",6043,5,220,1,0,0,1,0,0
"54807",6043,6,6,1,0,0,1,0,0
"54808",6043,7,322,1,0,0,1,0,0
"54809",6043,8,368,1,0,0,1,0,0
"54810",6043,9,28,1,0,0,1,0,0
"54811",6043,10,61,1,0,0,1,0,0
"54812",6043,11,101,1,0,0,1,0,0
"54813",6043,12,4,1,0,0,1,0,0
"54814",6043,13,118,1,0,0,1,0,0
"54815",6043,14,45,1,0,0,1,0,0
"54816",6043,15,51,1,0,0,1,0,0
"54817",6043,16,298,1,0,0,1,0,0
